geneID	RNAi-GLAD_1	RNAi-GLAD_2	RNAi-GLAD_3	RNAI-GFP_1	RNAI-GFP_2	RNAi-GFP_3
FBgn0261505	0.095153282	0	0	0.178697936	0.371978324	0
FBgn0263048	5.851040346	3.688511956	3.507604189	3.313766677	4.718597471	4.805450719
FBgn0260755	13.04079158	11.59742623	7.933258377	7.456460653	6.288842171	11.50478553
FBgn0026056	25.28733672	25.20876454	29.64383597	29.33940028	29.46563604	25.64561922
FBgn0029514	9.759702641	10.21962665	9.529015708	10.87461559	9.43753192	10.68123364
Novel00028	0.2975508	0.396406238	0.464870543	0.372533752	0.44312441	0.313769321
FBgn0050273	14.51159862	19.82406041	13.91202245	13.56529167	13.80079155	17.29259979
FBgn0262404	0	0	0	0	0	0
FBgn0263256	8.269926943	7.060098039	8.394655884	7.802094078	6.709842835	8.2990563
FBgn0024227	0.325757222	0.300038108	0.153228673	0.305886155	0.141496404	0.314887084
FBgn0040648	0.227760516	0	0	0	0.148395608	0
FBgn0050090	1.220907697	1.626530415	1.292145256	1.187376817	2.045501986	1.344931068
FBgn0050393	0.880324364	0.21892172	0.33540824	0.231454975	0.309727017	0.556984779
FBgn0033376	5.771695407	5.488962123	5.307548599	5.483259679	5.442059563	4.71657826
FBgn0032068	1.606060784	0.014471016	0	5.232422451	0.109191289	0.198814137
FBgn0034631	3.79507098	3.706745766	3.12760705	3.271476931	3.374558172	3.407379173
FBgn0032860	0.153198487	0.238111638	0.729617926	0.215780156	0.299445878	0.424065693
FBgn0035571	1.025604241	0.037953922	0	0.343943847	0.322179686	0.231751409
FBgn0036777	1.302928763	1.442117811	1.190913169	1.696147425	1.62065245	1.147558129
FBgn0023000	7.375517583	7.769730852	6.851814399	6.194576788	5.366098791	7.437265856
FBgn0264505	0.254370161	0.087857693	0.044868693	0.119426839	0.124299688	0.234705665
FBgn0263499	0.468332562	0.138650422	0.070808406	0.439764453	0.523094518	0.476221986
FBgn0034204	0.069624353	0.072143309	0.110530195	0.032688647	0.034022408	0
FBgn0038143	288.4267052	303.9359695	301.1823629	310.6687287	302.2025346	288.7330422
FBgn0036874	0.064076284	0	0	0	0.015655653	0.012669164
FBgn0042627	3.672615821	0.789156555	0.567213584	2.007703099	1.946269987	3.350773468
FBgn0020545	94.13043864	87.02334466	52.86455916	57.61689518	52.17481737	73.85626609
FBgn0039713	1918.636185	1914.353075	1897.17575	1740.003466	1886.850656	2041.610393
FBgn0051352	24.75002685	20.4867233	24.40748969	24.36871457	23.16786146	21.80328364
FBgn0027546	6.54201032	6.944433563	6.889866895	6.938980382	6.549917167	6.287165959
FBgn0028573	0.247553255	0.128254772	0.204685547	0.210660169	0.204134446	0.263086
FBgn0035657	0.170254382	0	0.060062797	0.026644822	0.083195947	0.157092593
FBgn0052831	0	0	0.016941077	0.030061335	0	0
FBgn0051518	0	0	0	0	0	0
FBgn0033210	7.431749806	6.267950482	6.813612136	5.964111246	6.883100423	7.620406089
FBgn0038418	2.496466612	2.708677362	3.126290565	2.356456303	2.720857934	2.801381812
FBgn0002592	1.208058914	1.066318819	1.610021862	1.050340535	1.311835783	1.309292539
FBgn0261704	0	0	0	0	0	0
FBgn0040107	0.182208413	0	0.048209979	0	0.044518682	0.072052499
FBgn0038357	0.645894064	0	0.04021063	0	0.185659101	0.390630674
FBgn0030443	0.023296505	0.024139355	0.024655811	0	0.045535975	0
FBgn0010300	7.260825382	7.51707517	8.408189851	8.872632728	8.687864823	7.069889963
FBgn0038159	0.252619334	0	0	0	0	0.199791591
FBgn0000455	28.57556605	25.79328896	21.27334006	22.81176376	24.54478735	24.88088527
FBgn0015565	12.99861804	14.73318775	13.53322975	13.44308184	12.19493908	13.12384806
FBgn0262368	0	0	0	0	0	0
FBgn0011297	6.876223966	8.273352269	7.62398276	7.142661632	6.917155749	7.928317934
FBgn0037487	0.730214673	0.704089308	0.633284089	0.676148634	0.703736822	0.850226316
FBgn0034118	17.28093703	17.60058256	15.0121624	14.34383229	13.43041573	16.46588172
FBgn0035281	1.989729418	0.989623833	1.811010541	2.092559478	1.711238573	1.479219058
FBgn0039180	0.043782185	0.045366191	0	0.041111488	0.085577835	0.069252913
FBgn0051760	18.37749484	18.06091706	17.22783866	17.56822813	18.74312673	16.06351725
FBgn0004889	45.01074965	46.78731764	51.55356254	51.55627683	50.0897926	47.98332973
FBgn0029895	11.7443989	12.1182066	12.99504142	13.75219531	12.33740008	10.96539463
FBgn0011596	0.680519084	0.408238801	0.379066332	0.45403177	0.455055039	0.495718783
FBgn0052006	0.737381434	0.711365588	0.780406188	0.955036477	0.795203068	0.904934891
FBgn0034913	24.18141551	24.79173483	17.6405815	17.94590008	19.49796944	22.06684503
FBgn0028394	8.069730296	8.75986259	6.971904622	9.562057844	7.216021817	7.597843659
FBgn0261679	0	0	0	0	0	0
FBgn0010042	0.349067748	0	0	0.054629125	0	0.460117861
FBgn0033931	0.072451738	0.150145974	0	0.204096628	0.283232227	0.057300634
FBgn0250819	20.54480807	18.11639123	23.17116443	19.42149219	15.97170662	20.83033094
FBgn0010217	758.4941352	715.649723	811.001628	845.7852945	794.9195202	727.8110922
FBgn0040309	348.656616	369.1004188	308.0497479	286.580357	291.0137001	375.448835
FBgn0039007	1.885543426	1.172256574	1.378751354	1.319846648	1.306689269	1.382784951
FBgn0035008	1.226094057	0.146590755	0	0	0.230438114	0.895101531
FBgn0082989	1.529249181	0.633830503	0	0.861579336	0.89673346	1.451343197
FBgn0026361	0.887951138	0.511153631	0.469880669	0.532696901	0.771383622	0.546204429
FBgn0031657	11.36392627	11.92898691	9.629451961	7.985612463	9.58174868	11.27843456
FBgn0000256	21.93778169	21.03846451	24.00172609	23.50439277	24.52729118	22.90668271
FBgn0032643	26.50793418	29.15915118	22.86946853	21.78660305	19.05523846	27.91079227
FBgn0033330	1.383670002	0	0.039578498	0.21069189	0.438577063	0.798555645
FBgn0264675	0.060908929	0	0.193388535	0.114387015	0.119054229	0
FBgn0025549	29.26068537	30.14506584	28.765524	26.2125397	29.15154135	27.53063384
FBgn0039028	21.86292361	13.10472682	15.40842802	15.12079132	13.7256169	16.67064691
FBgn0025519	7.399742376	6.905197393	8.907761919	8.817510603	8.289158209	7.272605711
FBgn0011896	0	0	0	0	0	0
FBgn0015399	16.63045274	15.04745152	16.38722813	17.82502653	17.01232069	14.59200042
FBgn0004910	39.71885517	34.32069685	37.05318717	47.18909576	40.36683665	32.74015355
FBgn0038243	36.68046058	32.23226005	28.97602049	26.87541523	28.89211588	34.84755433
FBgn0000711	91.32508464	94.14587788	83.40563481	103.7528004	102.4868248	78.74786242
FBgn0026384	0	0.038919417	0.039752088	0	0.036708387	0
FBgn0262866	7.342635817	7.572185807	8.029177791	7.532685081	7.3207695	7.23998637
FBgn0037446	21.22676175	22.08939875	18.40414225	18.93105094	20.65590872	18.95554687
FBgn0035632	20.82138453	19.50019735	18.99039246	16.89588466	16.33791412	18.84229703
FBgn0033984	8.808107898	8.893612686	10.87571758	11.14849738	10.79700597	9.152614755
FBgn0039408	0	0.061966669	0	0.028077539	0.058446315	0.023648516
FBgn0083992	0	0	0	0	0	0
FBgn0040069	0.895890615	0.023802648	0.048623798	0.237273279	0.224504085	0.072670976
FBgn0038299	18.90824092	35.20448001	21.05146723	26.03111976	28.08268207	25.1041329
FBgn0051602	0	0	0	0	0	0
FBgn0039424	0.294896536	0.580574772	0.59299602	0.60919751	0.634053962	0.676360581
FBgn0264482	0.867952238	0.299784697	0.306198514	0.27166916	0.706884484	0.114407684
FBgn0039821	5.486941102	5.793406137	6.211384613	5.592462789	5.549129197	5.905032472
FBgn0259722	0	0	0	0	0	0
FBgn0036142	5.743056232	4.45300627	5.168496812	4.493943312	5.269127265	5.391775289
FBgn0065105	0	1.031817098	0	2.805142024	0	0
FBgn0263625	0	0	0	0	0.123444134	0.199791591
FBgn0030840	0.296561908	0.047275584	0.024143516	0	0.111474591	0.234544896
FBgn0259938	14.71611826	13.49538806	12.2197538	14.55169962	12.33803484	14.87369446
FBgn0039102	123.8873171	148.2211378	167.5489221	131.8727202	148.4017081	181.6645706
FBgn0032397	14.34406656	13.17586994	14.09372571	13.68750151	12.9577782	15.39164024
FBgn0031745	2.602150988	2.052403533	2.425147776	1.695806947	1.670106762	2.610881941
FBgn0028882	0	0	0	0	0	0
Novel00076	1.532289438	1.940554621	1.171224534	2.477968402	1.83031084	2.087087301
FBgn0029834	12.56829186	12.05952571	13.48751075	13.38294263	13.14141664	12.01952861
FBgn0033690	6.02810304	5.682022763	5.103864782	5.404760472	6.309441602	6.428444133
FBgn0263763	0.241915125	0	0.128015198	0.227158394	0	0
FBgn0010774	68.39010308	68.96244517	65.98317715	65.64474635	63.86933809	75.03791163
FBgn0031504	0.611699673	0.11524191	0.235414961	0	0.271737412	0.263880581
FBgn0261954	22.10777404	22.93049555	24.13966925	23.71888556	24.63810922	21.6756619
FBgn0038727	0.029318026	0.03037873	0	0.041294456	0.028652901	0.011593521
FBgn0032094	0	0	0	0	0	0.042383823
FBgn0038601	7.046160785	6.521055032	5.385820835	4.326073459	4.384871068	5.858445816
FBgn0037344	19.37086158	19.62384868	21.6694562	19.09870866	19.38433195	20.37316615
FBgn0263873	19.759362	17.23555407	22.23802236	21.22886244	20.29989304	18.19928574
FBgn0038869	8.746944433	8.965242658	7.586316571	7.501755182	6.851149444	9.390204754
FBgn0263112	16.91075434	16.91567436	17.19844691	18.86313781	19.51099926	16.5381036
FBgn0051576	1.75968399	0	0.620786028	0.550781311	1.146508533	0
FBgn0051845	0.39464495	0.460038268	0.417671705	0.324250288	0.819595098	0.234087612
FBgn0004650	0.137198431	0.094774778	0.110631382	0.055212591	0.108545704	0.098173454
FBgn0038989	7.37915911	6.720366691	7.144316483	6.897961298	5.821144563	8.426912843
FBgn0000562	28.36854019	28.14127201	27.98532601	29.77356439	28.26413058	26.1257085
FBgn0250850	5.331626507	4.987115972	4.424153139	4.607056171	4.004308813	5.274948102
FBgn0262889	0.132157337	0.136938689	0	0.124095789	0.387477421	0.104520601
FBgn0036354	2.210539926	1.809790091	1.299733653	1.921942432	1.786989559	1.424517861
FBgn0024250	5.607246999	4.684229812	5.323940325	6.424056452	5.270275599	5.028776866
FBgn0040799	1.98644739	1.943964686	2.219150054	2.590659515	1.725672638	2.531122586
Novel00155	0.196417326	0.366342401	0.62363367	0.368871887	0.460707099	0.279616579
FBgn0035471	51.84777496	49.50761149	48.51625393	57.67253534	57.56406646	51.42527056
FBgn0036600	0.53026597	0.480769267	0.491055202	0.497919946	0.583015562	0.314532581
FBgn0262359	0.653724841	0	0.172967099	0.076730984	0.798617585	0.323136208
FBgn0085569	0.088652126	0.091859493	0.093824803	0.08324438	0	0
FBgn0051704	9.584783191	10.14745671	5.402802	8.510978355	9.876431782	11.20582906
FBgn0039944	0.523343053	0.43135687	0.478350123	0.614274156	0.639337745	0.545597535
FBgn0029890	0.567822481	0.026743903	0.437057312	0.38777129	0.327919409	0.653206502
FBgn0263027	2.760342862	2.650926317	3.348925884	3.224149087	3.092508473	3.248026966
FBgn0033949	33.54763161	38.51137281	38.04422028	30.62302242	35.21076872	45.95690408
FBgn0083001	1.223399345	0.950745754	0.971086715	2.297544896	0.597822307	2.418905328
FBgn0039450	24.31625983	23.8927621	19.13860632	16.03557363	16.14354362	26.26059622
FBgn0037895	21.35566881	21.3921778	23.60422611	22.21595385	21.92315689	20.97600759
FBgn0028373	55.36378009	56.1436781	54.52783134	49.18298472	49.06343828	62.47574832
FBgn0038331	46.21431447	37.08048052	35.53521431	39.42263158	34.60522075	44.71245267
FBgn0053301	1.270054405	1.06533658	0.320037995	0.539501185	0.797940791	0.74138765
FBgn0015509	43.26706733	45.63813722	43.75519274	43.6225918	40.61106843	45.93463248
FBgn0260789	3.526437349	3.327238796	3.64875457	3.573809164	3.607548403	3.60527838
FBgn0032358	33.70547858	35.82427132	36.70554684	35.14719757	35.06147042	33.12102464
FBgn0014133	44.23172077	44.18182629	53.60880231	50.23266525	51.63793278	49.13458885
FBgn0051267	0.557901981	0.048173871	0	0	1.135927293	0.257386235
FBgn0036246	0.713649618	0	0	0.201035178	0.209237807	0.677293492
FBgn0053741	0	0	0	0	0	0
FBgn0250788	104.7315124	105.0247324	117.3180305	108.2228638	109.5424749	107.6632537
FBgn0028996	31.73023632	33.56230239	34.49425498	35.50693695	35.00025752	36.40612358
FBgn0030852	0.349008473	0.022602208	0.092343108	0.040964886	0.170545335	0.138011919
FBgn0033327	2.546355444	0.069433701	0.070919218	0.125843617	0.523913133	0.211985443
FBgn0085227	1.236992671	0.197191712	0	0.536093809	0.464972905	0.526783827
FBgn0030786	23.16362731	19.66738766	21.70664422	23.90460314	22.55020907	25.75422732
FBgn0030082	14.37374289	12.562272	13.04429684	13.56001988	13.58814937	14.4223673
FBgn0023097	14.29644196	14.12523326	16.72722571	15.80243662	14.59851953	15.02211743
FBgn0029118	14.11262166	14.54011921	13.32364919	10.86744472	10.89290458	15.83310941
FBgn0032791	3.185436823	3.99556425	3.584225047	3.620837199	3.604723384	3.712650308
FBgn0053002	32.42846209	34.38313412	26.95985036	25.41462333	27.2705244	36.18417285
FBgn0061435	1.432324938	0	0.07978412	0	0.736752843	1.013555402
FBgn0036311	1.158473886	0.023084358	0.023578241	0.020919373	0.304820947	0.916213881
FBgn0261788	183.6813423	202.1613758	174.3782882	216.6344007	216.0571369	166.3566886
FBgn0034512	3356.688655	3304.847357	1892.12728	1926.241662	2092.22212	3778.119783
FBgn0030803	2.564330505	2.76781879	2.261628449	2.056754164	2.37562576	2.197084315
FBgn0029524	7.148530743	8.15535706	5.731540478	7.458303414	7.833186042	4.968341804
FBgn0050382	0	0	0	0	0	0
FBgn0051058	1.628097988	1.15981342	1.400014117	1.127478662	1.471824881	1.5129655
FBgn0039647	75.66071678	67.86405851	76.13559834	77.77027245	71.74659149	64.75535526
FBgn0033708	0.583803637	0.45890878	0.681784749	0.982964671	0.72795476	0.71645997
FBgn0002863	0	0	0	0	0	0
FBgn0027512	14.36597602	13.75665104	14.63219966	13.70247918	13.46925788	14.40903296
FBgn0053703	0	0	0	0	0.076643885	0
FBgn0053139	7.033737346	5.984417883	6.924783316	6.533790987	6.49295106	6.637595637
FBgn0020887	14.13441962	14.14876305	13.90996505	14.00289841	12.66782045	13.59813794
Novel00025	0.742096656	0.692050636	0.628317228	0.627146137	0.725261031	0.645600382
FBgn0034261	24.94224206	26.53261215	23.79891667	26.3027887	24.57228083	25.77004641
FBgn0039341	32.97109509	33.63874963	30.85873455	28.85206111	27.15137726	33.78831681
FBgn0036767	2.94457149	0.127129327	0.389547679	0.518428827	0.659488791	0.33961708
FBgn0050334	2.718665211	0.352128057	1.00705289	0.765848299	0.730671708	1.451343197
FBgn0034729	3.144050765	3.063883462	2.812529706	3.549747031	2.962982936	3.108208769
FBgn0053356	0	0	0	0	0	0
FBgn0040230	22.47432559	22.28791344	22.53936398	21.04458362	21.57267505	23.70923531
FBgn0262029	0.344230992	0.365384643	0.78194695	0.772605784	0.886183655	0.411688201
FBgn0033884	16.65300148	15.54311713	16.50350901	15.61728006	16.23378931	16.00235737
FBgn0030251	117.7992983	157.1651694	132.1184449	132.7520317	132.0704947	129.6296688
FBgn0024230	14.1359168	12.25050552	11.01652996	11.7531971	10.85122842	13.11087342
FBgn0011975	0	0	0.552650976	0	0	0
FBgn0028856	0.301070933	0.069325211	0.070808406	0.062823493	0.228853852	0.105827108
FBgn0051040	10.22897786	10.39048636	9.489536847	9.106721756	9.210040238	10.0580978
FBgn0011824	22.31349372	18.18590917	19.27505454	19.50310381	19.86789479	21.69292234
FBgn0052363	0	0	0	0	0	0
FBgn0033342	43.46673417	36.2675367	39.24196707	34.75381227	29.86304856	46.21282667
FBgn0052520	0.58656133	0	0	0	0	0
FBgn0037827	0.699402529	0.040261466	0	0.10945654	0.227845162	0.276571753
FBgn0028561	0.701066375	0.335275581	0.028537393	0.075957876	0.158114212	0.639760855
FBgn0032219	1.131067319	0	0.102605389	0.151724663	0.315830653	0.613397879
FBgn0082998	0.317177608	0	0.335684297	0.595659788	0.309981937	0
FBgn0261006	0	0	0	0	0	0
FBgn0039768	0.349701265	0	0.020561425	0.16418481	0.151896775	0.107555682
FBgn0038821	1.282339157	1.097649178	0.885105079	1.308822776	0.544890123	0.617324797
FBgn0001311	0.249083306	0.266160418	0.345997085	0.445851514	0.372755956	0.270868148
FBgn0046301	14.50580152	14.41825222	14.07283759	13.74707305	13.57289164	15.63638676
FBgn0039799	0.661296943	0.042826385	0	0.23285928	0.242360395	0.424942828
FBgn0030163	24.04505796	21.88478844	17.76777548	17.08629509	17.11304158	23.21414877
FBgn0030552	21.83829089	18.53432829	23.53391839	20.5349238	20.14549991	22.26154217
FBgn0011981	0	0	0	0	0	0
FBgn0026380	51.67322945	48.93116004	51.9117034	45.30989797	46.42606929	56.87338676
FBgn0085795	1.602506627	0.996290461	1.967371289	0.902852598	2.129965704	0.912521172
FBgn0263759	1.508527648	1.322627336	1.289518944	1.47098911	1.531008346	2.432015926
FBgn0052640	10.41542686	11.0920338	9.900418613	8.421743959	9.519377722	9.152614755
FBgn0085436	48.84700942	48.23982339	51.52206621	47.46175362	48.11447273	51.01826161
FBgn0038609	4.594156803	5.429796931	4.482356115	4.819451887	4.945939788	5.364981977
FBgn0038385	4.246844389	4.693858132	5.008312467	4.215662116	4.334964648	4.446337942
FBgn0038241	0.092882814	0	0	0	0	0
FBgn0040503	2.63104558	3.314246244	0.873588049	0.968844233	1.159631221	3.427268272
FBgn0039696	4.750080977	5.247235626	5.085023199	4.908924024	5.269297667	5.645911639
FBgn0051191	6.385463312	5.778954844	5.859821676	6.271083195	6.467709477	5.849207598
FBgn0029629	115.7773288	112.1166406	100.4528112	92.13002877	97.82906754	112.8715691
FBgn0039224	0.123397628	0.23015171	0.130597637	0.11587042	0.144717792	0.273259622
FBgn0259184	0.997336423	0.13778924	0.492580218	0.187299856	0.389884113	0.946528172
FBgn0030658	16.23468325	16.21749965	16.45708173	18.79345447	17.52738505	17.99562388
FBgn0043865	0.01330195	0.013783204	0	0	0.026000349	0
Novel00099	0	0	0	0	0	0
FBgn0015766	519.6928992	568.7324097	924.5627454	780.5913083	805.7378349	533.1911902
FBgn0058461	0	0	0	0	0	0
FBgn0015129	6.796111239	6.132474136	6.824740409	6.920147403	6.879749298	6.543367204
FBgn0051810	0.903036423	0.818744147	0.47786341	0.459307086	0.845776726	0.833225737
FBgn0015316	2.38904164	1.666185335	2.04219953	1.855045637	2.604247388	2.616155119
FBgn0051454	0.567302116	0.460038268	0.052208963	0.416893227	0.241057382	0.390146021
FBgn0035464	17.17432369	16.86755845	14.54937258	14.15199891	14.3488228	16.95543735
FBgn0052582	2.845564932	3.510137278	5.736377221	4.516929641	3.840440768	3.965167595
FBgn0263324	0.202453792	0.209778417	0	0	0.197860811	0.400291662
FBgn0040208	15.36621922	14.33511678	14.25418369	13.36586917	12.54450618	15.3655036
FBgn0030305	21.246735	18.76523755	20.70130491	16.56074172	17.29429285	22.98210812
FBgn0063385	0.49217215	0.509978565	0.520889426	0	0.962012907	0.389249133
FBgn0025612	0.832863399	0	0.207402197	0.046003473	0.526685556	0.42621444
FBgn0032689	25.93102783	26.75206462	21.27093498	22.30068161	21.54243529	25.00514647
FBgn0036369	33.09082808	30.24031816	33.42123437	35.61600276	31.79823535	29.67892906
FBgn0020279	55.82577131	58.469295	64.05454629	58.58284525	58.25512022	60.44676768
FBgn0037105	4.956405829	4.81032078	4.927687052	5.192554033	4.497011548	5.010589608
FBgn0013678	38.9400372	41.24636667	27.7005973	43.10675153	42.17880866	41.40008591
FBgn0035040	1.488909275	1.11718326	2.064820673	2.410493746	1.906723424	2.436307525
FBgn0013709	0	0	0	0	0	0
FBgn0037363	19.90993824	23.51186279	20.97065008	18.58663349	21.5299775	23.00231877
FBgn0015218	135.4114228	132.5088601	137.077471	135.7054916	136.5241586	136.4132731
FBgn0039987	0	0	0	0	0	0
FBgn0039920	17.24197663	17.61304287	16.73476222	18.67009081	18.2892996	18.47889727
FBgn0032339	8.138148817	8.293887104	8.230508848	7.955940476	9.157015639	7.886584111
FBgn0052023	1.631199127	0	0.172637638	0.22975449	0.239128923	0.709545563
FBgn0020257	17.55466326	17.55943884	17.27815447	17.64959467	17.43547284	17.88965993
FBgn0030790	15.8883375	16.76981352	16.14982226	17.07279312	16.28710708	17.14444865
FBgn0035152	8.112761047	9.832609989	11.71680551	8.607935819	10.44757862	9.96019841
